filename,shape_attributes.name,shape_attributes.x,shape_attributes.y,shape_attributes.width,shape_attributes.height,region_attributes.Name
566_left.jpeg,rect,1705,1259,65,58,MA
869_right.jpeg,rect,1695,988,98,74,MA
869_right.jpeg,rect,1553,486,71,82,MA
869_right.jpeg,rect,2541,892,82,68,MA
1100_left.jpeg,rect,1496,1354,94,73,MA
1100_left.jpeg,rect,1272,1223,88,82,MA
1100_left.jpeg,rect,2047,887,88,76,MA
1100_left.jpeg,rect,917,884,79,76,MA
1100_left.jpeg,rect,2132,1756,82,61,MA
1100_left.jpeg,rect,1759,1036,394,466,HE
1343_right.jpeg,rect,2317,1292,67,52,MA
1343_right.jpeg,rect,2354,2269,70,89,MA
1369_right.jpeg,rect,1776,1513,59,86,MA
1369_right.jpeg,rect,1965,1596,57,54,MA
1520_right.jpeg,rect,1551,2135,70,111,MA
1520_right.jpeg,rect,2206,1310,59,48,MA
1658_left.jpeg,rect,1081,1263,64,67,MA
15_right.jpeg,rect,2327,1686,114,76,HE
15_right.jpeg,rect,2548,1530,179,99,HE
15_right.jpeg,rect,2544,1690,88,92,HE
15_right.jpeg,rect,3044,1533,141,114,HE
15_right.jpeg,rect,2136,1602,95,103,HE
82_left.jpeg,rect,1363,429,80,123,HE
82_left.jpeg,rect,1468,493,100,82,HE
82_left.jpeg,rect,1686,731,57,55,HE
82_left.jpeg,rect,1556,786,98,64,HE
82_left.jpeg,rect,1586,716,70,50,HE
82_left.jpeg,rect,1663,677,68,43,HE
82_left.jpeg,rect,1577,443,82,91,HE
82_left.jpeg,rect,1599,352,64,57,HE
82_left.jpeg,rect,1286,357,39,41,HE
82_left.jpeg,rect,1338,350,39,57,MA
82_left.jpeg,rect,1397,336,30,57,MA
82_left.jpeg,rect,1456,348,34,52,MA
82_left.jpeg,rect,1513,350,48,45,MA
82_left.jpeg,rect,1502,411,57,30,MA
82_left.jpeg,rect,1790,375,61,57,MA
82_left.jpeg,rect,1826,720,30,41,MA
82_left.jpeg,rect,1481,627,80,73,MA
82_left.jpeg,rect,1368,770,48,45,MA
82_left.jpeg,rect,1377,863,34,43,MA
82_left.jpeg,rect,831,770,52,41,MA
82_left.jpeg,rect,1677,384,32,48,HE
82_left.jpeg,rect,950,252,75,45,MA
82_left.jpeg,rect,988,452,27,45,MA
82_left.jpeg,rect,1134,141,41,45,MA
264_left.jpeg,rect,2165,1144,148,122,HE
264_left.jpeg,rect,2735,855,137,104,HE
286_left.jpeg,rect,2446,322,111,200,HE
286_left.jpeg,rect,2546,237,159,63,HE
286_left.jpeg,rect,1880,2750,167,189,BH
286_left.jpeg,rect,2165,2972,137,115,BH
286_left.jpeg,rect,2080,2620,78,63,BH
286_left.jpeg,rect,2191,2635,74,41,BH
286_left.jpeg,rect,2150,2794,59,44,BH
286_left.jpeg,rect,2224,2728,63,59,MA
286_left.jpeg,rect,2983,2291,81,78,MA
286_left.jpeg,rect,2169,2454,67,70,MA
286_left.jpeg,rect,2964,1762,70,59,MA
286_left.jpeg,rect,3568,1695,93,74,MA
286_left.jpeg,rect,2820,2683,70,78,MA
286_left.jpeg,rect,2476,1044,67,56,MA
286_left.jpeg,rect,2635,348,63,56,MA
286_left.jpeg,rect,1747,226,74,52,MA
286_left.jpeg,rect,2398,2565,89,104,BH
286_left.jpeg,rect,3312,2635,96,52,BH
286_left.jpeg,rect,3434,844,122,81,BH
286_left.jpeg,rect,1636,622,115,67,BH
286_left.jpeg,rect,1961,592,159,78,BH
360_left.jpeg,rect,3197,1188,146,116,HE
360_left.jpeg,rect,3097,1284,83,166,HE
360_left.jpeg,rect,3247,1351,146,63,HE
360_left.jpeg,rect,2901,1065,166,77,HE
360_left.jpeg,rect,2851,1394,77,67,HE
360_left.jpeg,rect,2854,1261,63,53,HE
360_left.jpeg,rect,2269,166,96,63,HE
360_left.jpeg,rect,2744,925,70,60,MA
360_left.jpeg,rect,3027,549,47,53,MA
360_left.jpeg,rect,2811,1816,73,70,MA
352_left.jpeg,rect,2192,406,239,142,BH
352_left.jpeg,rect,2329,597,91,61,BH
352_left.jpeg,rect,2147,164,85,94,BH
352_left.jpeg,rect,1911,200,100,91,BH
352_left.jpeg,rect,2062,2220,157,133,BH
352_left.jpeg,rect,1790,2026,142,197,BH
352_left.jpeg,rect,2201,2002,130,82,BH
352_left.jpeg,rect,2316,1726,82,88,BH
352_left.jpeg,rect,1281,2014,106,70,BH
352_left.jpeg,rect,854,911,133,121,CWS
352_left.jpeg,rect,2232,1284,36,55,MA
352_left.jpeg,rect,2262,1217,79,51,MA
352_left.jpeg,rect,2383,1214,97,55,MA
391_right.jpeg,rect,2383,415,342,345,HE
391_right.jpeg,rect,2789,115,324,233,HE
391_right.jpeg,rect,2949,657,227,115,HE
391_right.jpeg,rect,2898,1287,245,215,HE
391_right.jpeg,rect,3210,1323,197,306,HE
391_right.jpeg,rect,3337,957,182,160,HE
391_right.jpeg,rect,2383,2008,118,136,HE
391_right.jpeg,rect,2550,1959,97,106,HE
391_right.jpeg,rect,2828,1635,82,136,HE
391_right.jpeg,rect,603,1269,170,188,HE
391_right.jpeg,rect,539,1487,106,64,HE
391_right.jpeg,rect,772,642,91,73,HE
391_right.jpeg,rect,902,651,133,194,HE
391_right.jpeg,rect,318,1260,185,109,BH
391_right.jpeg,rect,406,1387,112,73,BH
391_right.jpeg,rect,566,1720,55,70,BH
391_right.jpeg,rect,1656,2192,79,70,BH
391_right.jpeg,rect,2268,2510,76,61,BH
391_right.jpeg,rect,3349,1859,97,79,BH
391_right.jpeg,rect,3328,1714,70,88,BH
391_right.jpeg,rect,3364,1662,94,33,BH
391_right.jpeg,rect,851,327,85,51,BH
391_right.jpeg,rect,1178,324,130,91,BH
391_right.jpeg,rect,936,263,79,51,MA
391_right.jpeg,rect,1332,197,55,51,MA
391_right.jpeg,rect,1562,221,42,55,MA
391_right.jpeg,rect,1450,82,88,58,MA
391_right.jpeg,rect,1553,512,73,51,MA
391_right.jpeg,rect,3101,1051,45,48,MA
391_right.jpeg,rect,3201,1157,64,67,MA
391_right.jpeg,rect,3234,1027,64,70,MA
391_right.jpeg,rect,3001,1017,61,64,HE
391_right.jpeg,rect,2910,1057,42,55,HE
391_right.jpeg,rect,2749,645,73,76,MA
391_right.jpeg,rect,2919,578,64,55,MA
391_right.jpeg,rect,3070,539,58,55,MA
391_right.jpeg,rect,3140,345,48,48,MA
391_right.jpeg,rect,1057,1093,61,67,MA
391_right.jpeg,rect,530,1027,45,55,MA
391_right.jpeg,rect,1511,2501,51,67,MA
391_right.jpeg,rect,1308,2035,67,48,MA
391_right.jpeg,rect,2565,2295,64,67,BH
391_right.jpeg,rect,1217,2501,191,82,BH
531_right.jpeg,rect,2937,833,472,412,HE
531_right.jpeg,rect,2501,1202,276,245,HE
531_right.jpeg,rect,1847,1684,309,176,HE
531_right.jpeg,rect,2080,1520,142,139,HE
531_right.jpeg,rect,2277,2017,209,148,HE
531_right.jpeg,rect,2147,1886,118,118,HE
531_right.jpeg,rect,2023,2041,118,85,HE
531_right.jpeg,rect,2050,2241,100,82,HE
531_right.jpeg,rect,2153,2144,103,73,HE
531_right.jpeg,rect,1986,1893,64,70,HE
531_right.jpeg,rect,2435,1581,64,79,HE
531_right.jpeg,rect,2077,730,82,85,HE
531_right.jpeg,rect,775,1093,185,130,HE
531_right.jpeg,rect,609,1163,51,36,HE
531_right.jpeg,rect,354,1384,103,124,HE
531_right.jpeg,rect,385,1596,97,103,HE
531_right.jpeg,rect,1656,2428,97,73,HE
531_right.jpeg,rect,1481,2483,67,58,HE
531_right.jpeg,rect,2852,472,97,91,BH
531_right.jpeg,rect,3025,521,61,73,BH
531_right.jpeg,rect,2898,1341,58,55,BH
531_right.jpeg,rect,2834,1762,118,115,BH
531_right.jpeg,rect,2583,1953,70,55,BH
531_right.jpeg,rect,2913,590,64,58,MA
531_right.jpeg,rect,2780,360,33,36,MA
531_right.jpeg,rect,2892,366,48,51,MA
531_right.jpeg,rect,3052,466,45,27,MA
531_right.jpeg,rect,3013,348,45,45,MA
531_right.jpeg,rect,2326,1187,39,48,MA
531_right.jpeg,rect,2855,1523,58,51,MA
531_right.jpeg,rect,1575,2477,48,88,BH
531_right.jpeg,rect,1911,1911,58,76,BH
531_right.jpeg,rect,2943,1965,55,61,BH
531_right.jpeg,rect,3158,1720,70,70,BH
531_right.jpeg,rect,2919,2044,79,88,HE
531_right.jpeg,rect,2262,1299,85,82,HE
531_right.jpeg,rect,2005,1375,112,100,HE
531_right.jpeg,rect,1874,1145,109,97,HE
531_right.jpeg,rect,2256,815,94,85,HE
531_right.jpeg,rect,1060,2213,48,36,MA
531_right.jpeg,rect,808,1874,33,27,MA
531_right.jpeg,rect,1160,2023,94,48,MA
531_right.jpeg,rect,1181,1835,70,67,MA
531_right.jpeg,rect,709,2044,45,51,MA
531_right.jpeg,rect,1157,2350,79,76,MA
687_left.jpeg,rect,536,942,197,100,BH
687_left.jpeg,rect,775,784,160,118,BH
687_left.jpeg,rect,633,830,85,64,BH
687_left.jpeg,rect,805,1605,157,118,BH
687_left.jpeg,rect,1469,718,51,73,BH
687_left.jpeg,rect,1859,148,85,94,BH
687_left.jpeg,rect,2056,185,100,97,BH
687_left.jpeg,rect,990,224,48,88,BH
687_left.jpeg,rect,1968,1602,148,97,BH
687_left.jpeg,rect,1995,1378,127,160,BH
687_left.jpeg,rect,1438,1496,88,79,BH
687_left.jpeg,rect,1738,1450,79,97,BH
687_left.jpeg,rect,3201,1226,82,100,BH
687_left.jpeg,rect,1756,2347,242,170,BH
687_left.jpeg,rect,1326,2444,88,67,BH
687_left.jpeg,rect,851,2259,221,179,BH
687_left.jpeg,rect,881,2450,145,97,BH
687_left.jpeg,rect,2238,2365,112,109,BH
687_left.jpeg,rect,1926,1777,257,160,HE
687_left.jpeg,rect,2014,2108,121,91,HE
687_left.jpeg,rect,3195,1650,124,109,HE
687_left.jpeg,rect,2971,1626,97,103,HE
687_left.jpeg,rect,3370,1490,179,185,HE
687_left.jpeg,rect,3370,1768,100,115,HE
687_left.jpeg,rect,3219,1369,100,55,HE
687_left.jpeg,rect,3361,1266,79,73,HE
687_left.jpeg,rect,2026,488,103,151,CWS
687_left.jpeg,rect,2534,442,318,106,CWS
687_left.jpeg,rect,1096,802,136,70,CWS
687_left.jpeg,rect,1756,1902,64,76,MA
687_left.jpeg,rect,1226,1944,39,79,MA
687_left.jpeg,rect,1296,1947,55,67,MA
687_left.jpeg,rect,1266,1708,58,76,MA
687_left.jpeg,rect,1923,1469,48,82,MA
687_left.jpeg,rect,2005,1245,85,64,MA
687_left.jpeg,rect,2050,1166,58,58,MA
687_left.jpeg,rect,2083,969,67,64,MA
687_left.jpeg,rect,1826,860,76,64,MA
687_left.jpeg,rect,1814,990,88,45,MA
687_left.jpeg,rect,1647,948,109,58,MA
687_left.jpeg,rect,1556,1036,73,64,MA
687_left.jpeg,rect,1714,1030,42,33,MA
687_left.jpeg,rect,1456,494,85,67,MA
687_left.jpeg,rect,1363,542,61,82,MA
687_left.jpeg,rect,1241,97,82,58,MA
687_left.jpeg,rect,745,999,94,112,MA
687_left.jpeg,rect,742,1196,145,76,MA
687_left.jpeg,rect,857,1114,85,45,MA
687_left.jpeg,rect,672,1456,70,58,MA
687_left.jpeg,rect,448,1369,88,112,MA
687_left.jpeg,rect,1245,1266,88,67,MA
687_left.jpeg,rect,1305,1220,97,24,MA
687_left.jpeg,rect,1226,1414,61,67,MA
687_left.jpeg,rect,1172,2404,88,91,MA
687_left.jpeg,rect,1341,2298,67,106,MA
687_left.jpeg,rect,1681,2271,97,42,MA
687_left.jpeg,rect,3119,2307,85,91,MA
687_left.jpeg,rect,2698,2483,88,67,MA
687_left.jpeg,rect,3167,2017,115,70,MA
687_left.jpeg,rect,1351,1393,94,82,HE
687_left.jpeg,rect,1747,1175,91,103,HE
687_left.jpeg,rect,1314,757,61,127,HE
687_left.jpeg,rect,2150,127,45,42,MA
687_left.jpeg,rect,2132,1151,55,64,MA
687_right.jpeg,rect,2534,2147,236,318,CWS
687_right.jpeg,rect,2674,1905,336,215,CWS
687_right.jpeg,rect,2104,1796,91,91,CWS
687_right.jpeg,rect,1478,2410,394,109,CWS
687_right.jpeg,rect,2553,1414,218,282,HE
687_right.jpeg,rect,1835,127,157,148,CWS
687_right.jpeg,rect,615,945,127,157,CWS
687_right.jpeg,rect,739,2307,82,88,CWS
687_right.jpeg,rect,899,460,130,88,BH
687_right.jpeg,rect,1463,276,130,85,BH
687_right.jpeg,rect,1399,530,85,103,BH
687_right.jpeg,rect,860,899,112,97,BH
687_right.jpeg,rect,987,2092,127,133,BH
687_right.jpeg,rect,2480,1023,136,94,BH
687_right.jpeg,rect,2528,1193,103,73,BH
687_right.jpeg,rect,2319,1838,51,64,MA
687_right.jpeg,rect,2192,1659,51,58,MA
687_right.jpeg,rect,2468,1532,30,85,MA
687_right.jpeg,rect,3016,1541,64,61,MA
687_right.jpeg,rect,1871,1502,88,48,MA
687_right.jpeg,rect,1880,1235,79,70,MA
687_right.jpeg,rect,1980,1051,58,55,MA
687_right.jpeg,rect,2250,563,70,82,MA
687_right.jpeg,rect,2713,824,61,70,MA
687_right.jpeg,rect,1544,603,64,67,MA
687_right.jpeg,rect,1584,560,55,24,MA
687_right.jpeg,rect,1553,391,79,55,MA
687_right.jpeg,rect,1257,590,76,85,MA
687_right.jpeg,rect,830,597,82,51,MA
687_right.jpeg,rect,851,360,94,61,MA
687_right.jpeg,rect,2014,133,48,103,MA
687_right.jpeg,rect,1762,185,45,58,MA
687_right.jpeg,rect,521,1529,91,91,MA
687_right.jpeg,rect,512,1326,88,61,MA
687_right.jpeg,rect,633,1614,100,82,MA
687_right.jpeg,rect,712,1953,70,61,MA
687_right.jpeg,rect,766,1793,64,58,MA
687_right.jpeg,rect,1354,2065,85,48,MA
687_right.jpeg,rect,1341,2183,33,30,MA
687_right.jpeg,rect,1435,2226,55,64,MA
687_right.jpeg,rect,1402,2144,55,36,MA
687_right.jpeg,rect,1266,1986,51,61,MA
687_right.jpeg,rect,878,2319,67,73,MA
687_right.jpeg,rect,893,2425,48,36,MA
687_right.jpeg,rect,802,733,73,76,MA
687_right.jpeg,rect,2846,2295,79,70,MA
16_left.jpeg,rect,2217,1148,618,1033,NVD
16_left.jpeg,rect,1048,33,194,224,CWS
16_left.jpeg,rect,1142,309,224,118,CWS
16_left.jpeg,rect,675,1523,118,103,BH
16_left.jpeg,rect,830,1572,85,112,BH
16_left.jpeg,rect,930,1517,142,136,BH
16_left.jpeg,rect,960,1344,139,100,BH
16_left.jpeg,rect,917,933,185,197,BH
16_left.jpeg,rect,751,933,76,94,BH
16_left.jpeg,rect,548,748,151,257,BH
16_left.jpeg,rect,730,497,127,230,BH
16_left.jpeg,rect,733,784,88,127,BH
16_left.jpeg,rect,1117,627,136,139,BH
16_left.jpeg,rect,1317,475,91,88,BH
16_left.jpeg,rect,1039,512,76,82,BH
16_left.jpeg,rect,424,1096,145,315,BH
16_left.jpeg,rect,818,1139,109,130,BH
16_left.jpeg,rect,627,1051,106,103,BH
16_left.jpeg,rect,1241,1039,100,139,BH
16_left.jpeg,rect,1160,1181,51,115,BH
16_left.jpeg,rect,1248,1220,94,82,BH
16_left.jpeg,rect,1484,872,127,127,BH
16_left.jpeg,rect,1166,1450,160,130,BH
16_left.jpeg,rect,1235,1814,148,197,BH
16_left.jpeg,rect,1753,1344,82,76,BH
16_left.jpeg,rect,1932,966,109,142,BH
16_left.jpeg,rect,1920,1487,170,109,BH
16_left.jpeg,rect,2044,1175,124,157,BH
16_left.jpeg,rect,1835,1238,55,79,BH
16_left.jpeg,rect,1732,1226,55,67,BH
16_left.jpeg,rect,1799,872,85,88,BH
16_left.jpeg,rect,1129,957,94,127,BH
16_left.jpeg,rect,1014,1702,112,121,BH
16_left.jpeg,rect,1002,2032,115,170,BH
16_left.jpeg,rect,821,2141,136,106,BH
16_left.jpeg,rect,1039,2250,145,100,BH
16_left.jpeg,rect,1584,2171,124,97,BH
16_left.jpeg,rect,1381,1544,185,206,BH
16_left.jpeg,rect,1590,1335,45,67,MA
16_left.jpeg,rect,1653,1390,42,67,MA
16_left.jpeg,rect,1508,497,55,61,MA
16_left.jpeg,rect,1777,269,45,61,MA
16_left.jpeg,rect,1908,70,58,58,MA
16_left.jpeg,rect,2568,703,58,55,MA
16_left.jpeg,rect,2447,306,39,51,MA
16_left.jpeg,rect,1438,633,55,64,MA
16_left.jpeg,rect,1593,706,103,67,MA
16_left.jpeg,rect,1299,221,70,64,MA
16_left.jpeg,rect,1841,1986,61,67,MA
16_left.jpeg,rect,884,1926,64,42,MA
16_left.jpeg,rect,972,1896,70,58,MA
16_left.jpeg,rect,624,1241,58,45,MA
16_left.jpeg,rect,1151,1363,48,58,MA
16_left.jpeg,rect,1096,1220,39,42,MA
16_left.jpeg,rect,1926,1387,55,61,MA
16_left.jpeg,rect,1841,1438,51,36,MA
16_left.jpeg,rect,1802,1502,42,61,MA
16_left.jpeg,rect,1917,1744,58,61,MA
16_left.jpeg,rect,1950,2008,51,58,MA
16_left.jpeg,rect,1538,2080,70,70,BH
16_left.jpeg,rect,1411,999,48,64,BH
16_left.jpeg,rect,1284,593,103,73,BH
294_left.jpeg,rect,745,1154,312,488,FVP
294_left.jpeg,rect,1054,703,394,421,FVP
294_left.jpeg,rect,1329,2256,354,221,LM
294_left.jpeg,rect,1905,2310,369,215,LM
294_left.jpeg,rect,1096,1977,133,197,LM
294_left.jpeg,rect,1671,160,463,221,LM
294_left.jpeg,rect,2265,173,315,248,LM
294_left.jpeg,rect,1260,336,394,330,LM
294_left.jpeg,rect,1011,418,185,157,LM
294_left.jpeg,rect,884,672,112,167,LM
294_left.jpeg,rect,821,990,164,121,BH
294_left.jpeg,rect,2534,612,91,121,BH
294_left.jpeg,rect,2650,1063,173,285,HE
294_left.jpeg,rect,2937,1178,85,139,HE
294_left.jpeg,rect,1932,978,148,130,HE
326_left.jpeg,rect,275,826,158,275,NVD
326_left.jpeg,rect,611,890,266,294,NVD
326_left.jpeg,rect,644,1237,264,167,NVD
326_left.jpeg,rect,1652,1529,114,108,BH
326_left.jpeg,rect,1494,1630,77,97,BH
326_left.jpeg,rect,1511,1821,86,55,BH
326_left.jpeg,rect,1986,648,55,92,BH
326_left.jpeg,rect,2181,969,105,101,BH
326_left.jpeg,rect,2137,398,75,62,BH
326_left.jpeg,rect,2258,615,77,97,BH
326_left.jpeg,rect,1349,303,121,103,BH
326_left.jpeg,rect,1057,253,79,81,BH
326_left.jpeg,rect,991,86,68,92,BH
326_left.jpeg,rect,1122,79,57,66,BH
326_left.jpeg,rect,1825,1079,68,59,MA
326_left.jpeg,rect,1654,868,42,77,MA
326_left.jpeg,rect,1412,780,48,48,MA
326_left.jpeg,rect,1349,431,64,46,MA
326_left.jpeg,rect,1687,373,55,51,MA
326_left.jpeg,rect,1806,380,48,46,MA
326_left.jpeg,rect,2157,795,68,42,MA
326_left.jpeg,rect,795,409,35,62,MA
326_left.jpeg,rect,843,387,44,33,MA
326_left.jpeg,rect,1434,1111,64,70,MA
326_left.jpeg,rect,1065,1035,44,62,MA
326_left.jpeg,rect,890,1019,68,66,MA
326_left.jpeg,rect,1118,804,35,51,MA
326_left.jpeg,rect,1221,1232,51,42,MA
326_left.jpeg,rect,1114,1327,46,51,MA
326_left.jpeg,rect,1463,1384,152,145,CWS
326_left.jpeg,rect,1656,1278,127,152,HE
326_left.jpeg,rect,1757,1461,116,51,HE
326_left.jpeg,rect,2019,973,103,92,HE
2804_left.jpeg,rect,2365,191,763,733,HE
2804_left.jpeg,rect,2465,1777,754,503,HE
2804_left.jpeg,polygon,1190,1117,45,76,HE
2804_left.jpeg,rect,975,902,67,61,HE
2804_left.jpeg,rect,981,724,73,67,HE
2804_left.jpeg,rect,1093,536,58,39,HE
2804_left.jpeg,rect,1384,600,64,33,HE
2804_left.jpeg,rect,1132,282,48,55,HE
2804_left.jpeg,rect,1208,318,58,42,HE
2804_left.jpeg,rect,1014,1199,48,64,MA
2804_left.jpeg,rect,1123,1193,55,67,MA
2804_left.jpeg,rect,890,545,45,79,MA
2804_left.jpeg,rect,769,548,82,51,MA
2804_left.jpeg,rect,757,1238,94,94,BH
2804_left.jpeg,rect,911,1163,67,85,BH
2804_left.jpeg,rect,724,784,82,85,BH
2804_left.jpeg,rect,690,624,88,127,BH
2804_left.jpeg,rect,1469,2301,157,170,BH
2804_left.jpeg,rect,1717,2341,79,82,BH
2804_left.jpeg,rect,3391,1511,106,136,BH
2804_left.jpeg,rect,3416,1241,79,91,BH
2804_left.jpeg,rect,3173,1057,51,64,BH
2804_left.jpeg,rect,3104,1299,100,97,BH
2804_left.jpeg,rect,433,1360,82,94,HE
2804_left.jpeg,rect,775,1608,269,257,HE
2804_left.jpeg,rect,597,1811,82,70,HE
2804_left.jpeg,rect,781,242,197,194,HE
2804_left.jpeg,rect,845,766,85,100,HE
2804_left.jpeg,rect,2038,1399,179,133,HE
2804_left.jpeg,rect,1553,2044,70,97,HE
2804_left.jpeg,rect,2171,2471,300,115,HE
2804_left.jpeg,rect,509,639,109,173,HE
2804_left.jpeg,rect,3140,1208,100,79,HE
2916_left.jpeg,rect,2025,750,557,393,FVP
2916_left.jpeg,rect,2090,1425,265,292,FVP
2916_left.jpeg,rect,1223,158,276,145,PRH
2916_left.jpeg,rect,1089,963,289,188,BH
2916_left.jpeg,rect,764,1067,101,104,BH
2916_left.jpeg,rect,931,1217,128,112,BH
2916_left.jpeg,rect,759,1479,96,101,BH
2916_left.jpeg,rect,554,1201,96,68,BH
2916_left.jpeg,rect,3010,980,98,68,BH
2916_left.jpeg,rect,1397,1318,49,46,MA
2916_left.jpeg,rect,1435,1561,44,68,MA
2916_left.jpeg,rect,434,1299,90,76,BH
2916_left.jpeg,rect,720,1719,98,46,BH
2916_left.jpeg,rect,1203,1602,172,169,HE
2916_left.jpeg,rect,1438,1646,166,142,HE
2916_left.jpeg,rect,920,1465,142,166,HE
2916_left.jpeg,rect,1465,1250,265,232,HE
2916_left.jpeg,rect,1283,786,385,153,HE
2916_left.jpeg,rect,2860,1839,123,115,HE
2916_left.jpeg,rect,2481,311,289,251,LM
2916_left.jpeg,rect,2456,68,164,139,LM
2916_left.jpeg,rect,2238,49,117,98,LM
2916_left.jpeg,rect,1995,14,156,93,LM
2916_left.jpeg,rect,1689,0,202,109,LM
2916_left.jpeg,rect,1381,-3,205,134,LM
2916_left.jpeg,rect,710,194,270,314,LM
2916_left.jpeg,rect,497,666,270,232,LM
2916_left.jpeg,rect,407,947,284,188,LM
2916_left.jpeg,rect,450,1395,183,145,LM
2916_left.jpeg,rect,464,1635,150,156,LM
2916_left.jpeg,rect,680,1793,158,202,LM
2916_left.jpeg,rect,1195,1968,150,145,LM
2916_left.jpeg,rect,1018,2071,145,126,LM
2916_left.jpeg,rect,1193,2142,289,158,LM
2916_left.jpeg,rect,1801,1992,134,278,LM
2916_left.jpeg,rect,2090,2099,98,126,LM
2916_left.jpeg,rect,2399,2019,120,112,LM
2916_left.jpeg,rect,2655,1927,139,98,LM
2916_left.jpeg,rect,2734,1294,273,330,LM
2916_left.jpeg,rect,2729,988,161,150,LM
2916_left.jpeg,rect,2947,1141,106,104,LM
2916_left.jpeg,rect,2792,753,166,123,LM
2916_left.jpeg,rect,2999,718,117,128,LM
2916_left.jpeg,rect,2363,600,150,112,LM
2916_left.jpeg,rect,2582,639,123,115,LM
2916_left.jpeg,rect,2175,357,158,229,LM
2916_left.jpeg,rect,1048,671,96,76,MA
2916_left.jpeg,rect,1075,497,44,49,MA
2916_left.jpeg,rect,1108,227,38,41,MA
2916_left.jpeg,rect,1002,448,52,65,MA
2916_left.jpeg,rect,710,1209,74,82,MA
2916_left.jpeg,rect,952,1392,63,41,MA
2916_left.jpeg,rect,1034,1381,44,49,MA
2916_left.jpeg,rect,1943,1062,49,52,MA
2916_left.jpeg,rect,2576,2167,109,85,LM
2916_left.jpeg,rect,2391,2240,93,71,LM
